"","Year","Drug","DDD/TID","DDD/TID - lower","DDD/TID - upper","Area"
"Year193",2015,"Gabapentin Enacarbil",0,0,0,"Eastern Europe"
"Year194",2015,"Gabapentin Enacarbil",0,0,0,"Southern Europe"
"Year195",2015,"Gabapentin Enacarbil",0,0,0,"Western Europe"
"Year196",2015,"Gabapentin Enacarbil",0,0,0,"Australia and New Zealand"
"Year197",2015,"Gabapentin Enacarbil",0.0381367001466289,0.0380807596446684,0.0381927228249901,"Eastern Asia"
"Year198",2015,"Gabapentin Enacarbil",0,0,0,"Central Asia"
"Year199",2015,"Gabapentin Enacarbil",0,0,0,"South-eastern Asia"
"Year1910",2015,"Gabapentin Enacarbil",0,0,0,"Southern Asia"
"Year1911",2015,"Gabapentin Enacarbil",0,0,0,"Western Asia"
"Year1912",2015,"Gabapentin Enacarbil",0,0,0,"Northern Africa"
"Year1913",2015,"Gabapentin Enacarbil",0,0,0,"Southern Africa"
"Year20",2016,"Gabapentin Enacarbil",0.0481544616248136,0.0481148811695216,0.0481940746399374,"Northern America"
"Year201",2016,"Gabapentin Enacarbil",0,0,0,"Central and South America and the Caribbean"
"Year202",2016,"Gabapentin Enacarbil",0,0,0,"Northern Europe"
"Year203",2016,"Gabapentin Enacarbil",0,0,0,"Eastern Europe"
"Year204",2016,"Gabapentin Enacarbil",0,0,0,"Southern Europe"
"Year205",2016,"Gabapentin Enacarbil",0,0,0,"Western Europe"
"Year206",2016,"Gabapentin Enacarbil",0,0,0,"Australia and New Zealand"
"Year207",2016,"Gabapentin Enacarbil",0.0410631973032661,0.0410050982267635,0.0411213786988665,"Eastern Asia"
"Year208",2016,"Gabapentin Enacarbil",0,0,0,"Central Asia"
"Year209",2016,"Gabapentin Enacarbil",0,0,0,"South-eastern Asia"
"Year2010",2016,"Gabapentin Enacarbil",0,0,0,"Southern Asia"
"Year2011",2016,"Gabapentin Enacarbil",0,0,0,"Western Asia"
"Year2012",2016,"Gabapentin Enacarbil",0,0,0,"Northern Africa"
"Year2013",2016,"Gabapentin Enacarbil",0,0,0,"Southern Africa"
"Year21",2017,"Gabapentin Enacarbil",0.0509216117592599,0.0508810391662348,0.0509622167049124,"Northern America"
"Year211",2017,"Gabapentin Enacarbil",0,0,0,"Central and South America and the Caribbean"
"Year213",2017,"Gabapentin Enacarbil",0,0,0,"Northern Europe"
"Year215",2017,"Gabapentin Enacarbil",0,0,0,"Eastern Europe"
"Year217",2017,"Gabapentin Enacarbil",0,0,0,"Southern Europe"
"Year219",2017,"Gabapentin Enacarbil",0,0,0,"Western Europe"
"Year2110",2017,"Gabapentin Enacarbil",0,0,0,"Australia and New Zealand"
"Year2111",2017,"Gabapentin Enacarbil",0.0433975495396888,0.0433377597839973,0.0434574217826824,"Eastern Asia"
"Year2112",2017,"Gabapentin Enacarbil",0,0,0,"Central Asia"
"Year2113",2017,"Gabapentin Enacarbil",0,0,0,"South-eastern Asia"
"Year2114",2017,"Gabapentin Enacarbil",0,0,0,"Southern Asia"
"Year2115",2017,"Gabapentin Enacarbil",0,0,0,"Western Asia"
"Year2116",2017,"Gabapentin Enacarbil",0,0,0,"Northern Africa"
"Year2117",2017,"Gabapentin Enacarbil",0,0,0,"Southern Africa"
"Year22",2018,"Gabapentin Enacarbil",0.0440768461584178,0.0440392160823553,0.0441145083881549,"Northern America"
"Year221",2018,"Gabapentin Enacarbil",0,0,0,"Central and South America and the Caribbean"
"Year222",2018,"Gabapentin Enacarbil",0,0,0,"Northern Europe"
"Year223",2018,"Gabapentin Enacarbil",0,0,0,"Eastern Europe"
"Year224",2018,"Gabapentin Enacarbil",0,0,0,"Southern Europe"
"Year225",2018,"Gabapentin Enacarbil",0,0,0,"Western Europe"
"Year226",2018,"Gabapentin Enacarbil",0,0,0,"Australia and New Zealand"
"Year228",2018,"Gabapentin Enacarbil",0.0472257354584452,0.0471632889714974,0.0472882646275768,"Eastern Asia"
"Year2210",2018,"Gabapentin Enacarbil",0,0,0,"Central Asia"
"Year2211",2018,"Gabapentin Enacarbil",0,0,0,"South-eastern Asia"
"Year2212",2018,"Gabapentin Enacarbil",0,0,0,"Southern Asia"
"Year2213",2018,"Gabapentin Enacarbil",0,0,0,"Western Asia"
"Year2214",2018,"Gabapentin Enacarbil",0,0,0,"Northern Africa"
"Year2215",2018,"Gabapentin Enacarbil",0,0,0,"Southern Africa"
"Year23",2008,"Pregabalin",1.78573177182782,1.41704922428948,2.25033676054142,"Northern America"
"Year231",2008,"Pregabalin",0.129435541380864,0.0733363318773307,0.228448286731614,"Central and South America and the Caribbean"
"Year232",2008,"Pregabalin",0.685519391140687,0.490319258183553,0.958430303902067,"Northern Europe"
"Year233",2008,"Pregabalin",0.0457810042461831,0.0178982097291362,0.117101116899818,"Eastern Europe"
"Year234",2008,"Pregabalin",0.694181753276667,0.474614215566511,1.01532632352167,"Southern Europe"
"Year235",2008,"Pregabalin",1.33958824029046,1.02443496871715,1.75169406387178,"Western Europe"
"Year236",2008,"Pregabalin",0.0673559694673215,0.00209923343102243,2.16118253255575,"Australia and New Zealand"
"Year237",2008,"Pregabalin",0.305197601976926,0.304942239683097,0.305453178114206,"Eastern Asia"
"Year238",2008,"Pregabalin",0,0,0,"Central Asia"
"Year239",2008,"Pregabalin",0.0258459870391713,0.0257913604363821,0.0259007293421672,"South-eastern Asia"
"Year2310",2008,"Pregabalin",0.0599560881152211,0.031377803190383,0.114562911886129,"Southern Asia"
"Year2311",2008,"Pregabalin",0.141075926988609,0.111152599110144,0.179054896916748,"Western Asia"
"Year2312",2008,"Pregabalin",0.0377378646995579,0.0208191418590475,0.0684056260207112,"Northern Africa"
"Year2313",2008,"Pregabalin",0.0643865955905496,0.0642700669321814,0.0645033355281161,"Southern Africa"
"Year24",2009,"Pregabalin",2.05706987530189,2.00222817399992,2.11341370919832,"Northern America"
"Year241",2009,"Pregabalin",0.134693176888533,0.0726285455554225,0.249795060077052,"Central and South America and the Caribbean"
"Year242",2009,"Pregabalin",0.861430773450444,0.637744909110917,1.16357334546495,"Northern Europe"
"Year243",2009,"Pregabalin",0.0991579749699266,0.0396460645023999,0.248002017944086,"Eastern Europe"
"Year244",2009,"Pregabalin",0.988453650109114,0.658150254300117,1.48452517040053,"Southern Europe"
"Year245",2009,"Pregabalin",1.60258211211562,1.24773827749515,2.05833985571781,"Western Europe"
"Year246",2009,"Pregabalin",0.119675094426859,0.0066948384006374,2.13927915343172,"Australia and New Zealand"
"Year247",2009,"Pregabalin",0.469755363144467,0.469439055051531,0.470071884365835,"Eastern Asia"
"Year248",2009,"Pregabalin",0,0,0,"Central Asia"
"Year249",2009,"Pregabalin",0.0361886338106602,0.0361245150320291,0.0362528663961553,"South-eastern Asia"
"Year2410",2009,"Pregabalin",0.105619043615232,0.0788475560134259,0.141480382376047,"Southern Asia"
"Year2411",2009,"Pregabalin",0.195649124634177,0.156654139835016,0.244350899442772,"Western Asia"
"Year2412",2009,"Pregabalin",0.0921701400085077,0.0355606473996247,0.23889707669601,"Northern Africa"
"Year2413",2009,"Pregabalin",0.113003939050021,0.112850598015928,0.113157488443425,"Southern Africa"
"Year25",2010,"Pregabalin",2.22163543409773,1.78491591902608,2.76520812517137,"Northern America"
"Year251",2010,"Pregabalin",0.187730459922313,0.111938481219787,0.314840126457011,"Central and South America and the Caribbean"
"Year252",2010,"Pregabalin",0.981650629199198,0.756699685843249,1.27347476923203,"Northern Europe"
"Year253",2010,"Pregabalin",0.132637168019795,0.0542321318876861,0.324394740312721,"Eastern Europe"
"Year254",2010,"Pregabalin",1.34510973749834,0.884942709327494,2.04456196637614,"Southern Europe"
"Year255",2010,"Pregabalin",1.98421332662742,1.60493632542476,2.45312070217106,"Western Europe"
"Year256",2010,"Pregabalin",0.161888187771348,0.0115460576508045,2.26984708828863,"Australia and New Zealand"
"Year257",2010,"Pregabalin",0.242406246171883,0.0438400213992438,1.34034579153187,"Eastern Asia"
"Year258",2010,"Pregabalin",0,0,0,"Central Asia"
"Year259",2010,"Pregabalin",0.0385131503367201,0.038447550824491,0.0385788617753505,"South-eastern Asia"
"Year2510",2010,"Pregabalin",0.131984921723685,0.0969046118651434,0.179764607969843,"Southern Asia"
"Year2511",2010,"Pregabalin",0.249392235341128,0.187599342203513,0.331538939944534,"Western Asia"
"Year2512",2010,"Pregabalin",0.129720808034392,0.0603559813690292,0.278803983555642,"Northern Africa"
"Year2513",2010,"Pregabalin",0.136911069855987,0.136743498556239,0.137078846504735,"Southern Africa"
"Year26",2011,"Pregabalin",2.3397128249686,1.69690412533975,3.22602557302789,"Northern America"
"Year261",2011,"Pregabalin",0.229913692369895,0.136091271193091,0.388418048238809,"Central and South America and the Caribbean"
"Year262",2011,"Pregabalin",1.13017387894368,0.897667883710605,1.42290152051201,"Northern Europe"
"Year263",2011,"Pregabalin",0.180976473981745,0.0777322501515362,0.4213500068635,"Eastern Europe"
"Year264",2011,"Pregabalin",0.452948035616432,0.307263026588957,0.667707811272852,"Southern Europe"
"Year265",2011,"Pregabalin",2.16434086399706,1.80682798448456,2.59259399112301,"Western Europe"
"Year266",2011,"Pregabalin",0.201792377063741,0.0154062631449585,2.64309151790388,"Australia and New Zealand"
"Year267",2011,"Pregabalin",0.028928148985936,0.0189007117380547,0.0442754651438665,"Eastern Asia"
"Year268",2011,"Pregabalin",0.00960101577255976,0.0095230806198554,0.00967958873232146,"Central Asia"
"Year269",2011,"Pregabalin",0.0443519281650764,0.0442821199264241,0.044421846452439,"South-eastern Asia"
"Year2610",2011,"Pregabalin",0.168996966737305,0.130696591597336,0.218521190318415,"Southern Asia"
"Year2611",2011,"Pregabalin",0.327752327600962,0.251276288047046,0.427503880619791,"Western Asia"
"Year2612",2011,"Pregabalin",0.170629259706493,0.0817845739244994,0.35598821233529,"Northern Africa"
"Year2613",2011,"Pregabalin",0.159058685644229,0.158879431314018,0.159238142216572,"Southern Africa"
"Year27",2012,"Pregabalin",2.40654641396667,1.51991845322043,3.81037918863658,"Northern America"
"Year271",2012,"Pregabalin",0.284763573836714,0.165640355726468,0.48955638031934,"Central and South America and the Caribbean"
"Year272",2012,"Pregabalin",1.26500870779641,1.00394670654455,1.59395615361753,"Northern Europe"
"Year273",2012,"Pregabalin",0.161960023288254,0.0788363010661664,0.332728055334768,"Eastern Europe"
"Year274",2012,"Pregabalin",0.56727933959276,0.376892452316092,0.853839993746827,"Southern Europe"
"Year275",2012,"Pregabalin",2.41526491808486,2.03237548332435,2.87028881837801,"Western Europe"
"Year276",2012,"Pregabalin",0.227894874845281,0.0163813639829245,3.17043648104534,"Australia and New Zealand"
"Year277",2012,"Pregabalin",0.0734541745862168,0.0350796976377821,0.153807362305519,"Eastern Asia"
"Year278",2012,"Pregabalin",0.0218950945951692,0.0217781605167966,0.0220126565309163,"Central Asia"
"Year279",2012,"Pregabalin",0.0498278414360306,0.0497544732076962,0.0499013178535706,"South-eastern Asia"
"Year2710",2012,"Pregabalin",0.190325254260355,0.1447039143141,0.250329803315756,"Southern Asia"
"Year2711",2012,"Pregabalin",0.388249138849562,0.279387208550842,0.539528615498501,"Western Asia"
"Year2712",2012,"Pregabalin",0.226086584971411,0.129875123199628,0.39357147577421,"Northern Africa"
"Year2713",2012,"Pregabalin",0.184676282956343,0.184484644778816,0.184868120202964,"Southern Africa"
"Year28",2013,"Pregabalin",2.71107277526396,1.53684363676154,4.78247455822199,"Northern America"
"Year281",2013,"Pregabalin",0.332966623691597,0.192563422145977,0.575741598570764,"Central and South America and the Caribbean"
"Year282",2013,"Pregabalin",1.46839051476645,1.14607452454873,1.88135296411467,"Northern Europe"
"Year283",2013,"Pregabalin",0.21659097571912,0.126680954571308,0.370313366533358,"Eastern Europe"
"Year284",2013,"Pregabalin",0.728316420747937,0.478133097233457,1.10940826267897,"Southern Europe"
"Year285",2013,"Pregabalin",2.55007700957983,2.13564015168825,3.04493842263033,"Western Europe"
"Year286",2013,"Pregabalin",0.465951218647797,0.0128663031992065,16.8743527023952,"Australia and New Zealand"
"Year287",2013,"Pregabalin",0.0959943675688379,0.0417052058763546,0.22095367739608,"Eastern Asia"
"Year288",2013,"Pregabalin",0.0283830152437046,0.02825091155744,0.0285157366581401,"Central Asia"
"Year289",2013,"Pregabalin",0.0567309354562749,0.0566533053426583,0.056808671943818,"South-eastern Asia"
"Year2810",2013,"Pregabalin",0.210440852418913,0.16210352936981,0.273191783910946,"Southern Asia"
"Year2811",2013,"Pregabalin",0.609238682569451,0.463104516900368,0.801485968703722,"Western Asia"
"Year2812",2013,"Pregabalin",0.267013570883236,0.159565159226087,0.446815879992933,"Northern Africa"
"Year2813",2013,"Pregabalin",0.195694501316733,0.195498801635742,0.19589039689849,"Southern Africa"
"Year29",2014,"Pregabalin",2.94809238694382,1.53762376596946,5.65238969005941,"Northern America"
"Year291",2014,"Pregabalin",0.388813352558883,0.229059021487194,0.659986330800466,"Central and South America and the Caribbean"
"Year292",2014,"Pregabalin",1.6248247478115,1.24886354749072,2.11396630673162,"Northern Europe"
"Year293",2014,"Pregabalin",0.264862404546841,0.154758739614946,0.453299720047339,"Eastern Europe"
"Year294",2014,"Pregabalin",0.888568524852867,0.584390218731932,1.35107330350678,"Southern Europe"
"Year295",2014,"Pregabalin",2.74954308329948,2.29587894046896,3.29285095727905,"Western Europe"
"Year296",2014,"Pregabalin",0.669879098228456,0.0120483796459487,37.2446768304034,"Australia and New Zealand"
"Year297",2014,"Pregabalin",0.110556887308549,0.0452463442834062,0.270139511267387,"Eastern Asia"
"Year298",2014,"Pregabalin",0.0394106974209298,0.0392562239768149,0.0395657787188452,"Central Asia"
"Year299",2014,"Pregabalin",0.0659752417026973,0.0658922071499359,0.0660583808920651,"South-eastern Asia"
"Year2910",2014,"Pregabalin",0.23474872140166,0.182030460399519,0.302734839426137,"Southern Asia"
"Year2911",2014,"Pregabalin",0.780515503295652,0.57138520979605,1.06618869449266,"Western Asia"
"Year2912",2014,"Pregabalin",0.325039157004371,0.187816505086163,0.562519537554189,"Northern Africa"
"Year2913",2014,"Pregabalin",0.21451051799742,0.214307236749124,0.214713992068256,"Southern Africa"
"Year30",2015,"Pregabalin",3.20863254014157,1.52563409984033,6.74822539607158,"Northern America"
"Year301",2015,"Pregabalin",0.456654282397879,0.278906820638788,0.74768029392294,"Central and South America and the Caribbean"
"Year302",2015,"Pregabalin",1.75748176199532,1.29755976907244,2.38042379038475,"Northern Europe"
"Year303",2015,"Pregabalin",0.299147504893932,0.168439248484092,0.531284902358828,"Eastern Europe"
"Year304",2015,"Pregabalin",1.05458271306197,0.708355317857155,1.57003790421663,"Southern Europe"
"Year305",2015,"Pregabalin",2.94279066273429,2.49412662101497,3.47216408810551,"Western Europe"
"Year306",2015,"Pregabalin",0.805707187975955,0.0131849067980103,49.2353933707052,"Australia and New Zealand"
"Year307",2015,"Pregabalin",0.136904864309322,0.0506907046706374,0.369751061724946,"Eastern Asia"
"Year308",2015,"Pregabalin",0.0626427133075861,0.0624493794673203,0.0628366456802009,"Central Asia"
"Year309",2015,"Pregabalin",0.0759667938336859,0.0758783899596215,0.0760553007047295,"South-eastern Asia"
"Year3010",2015,"Pregabalin",0.269501128385883,0.218074264873622,0.333055614074201,"Southern Asia"
"Year3011",2015,"Pregabalin",0.881659588515541,0.552592165739268,1.40668593985851,"Western Asia"
"Year3012",2015,"Pregabalin",0.390063026638811,0.231613820553692,0.656908833794566,"Northern Africa"
"Year3013",2015,"Pregabalin",0.235812820290396,0.235601305613177,0.236024524858153,"Southern Africa"
"Year31",2016,"Pregabalin",3.44397454972141,1.4820542221518,8.00305449142598,"Northern America"
"Year311",2016,"Pregabalin",0.473132068930236,0.300505035999188,0.744925801013233,"Central and South America and the Caribbean"
"Year313",2016,"Pregabalin",2.06944105342445,1.48609435710912,2.88177278455545,"Northern Europe"
"Year315",2016,"Pregabalin",0.414789608795277,0.161383814151375,1.06609464195188,"Eastern Europe"
"Year317",2016,"Pregabalin",1.34042173092759,0.90891866228467,1.97677800148434,"Southern Europe"
"Year319",2016,"Pregabalin",3.43943145606075,3.08266051828901,3.83749318835344,"Western Europe"
"Year3110",2016,"Pregabalin",0.932167179962899,0.0148612476046814,58.4698993324263,"Australia and New Zealand"
"Year3111",2016,"Pregabalin",0.158087215643293,0.0583776709145506,0.428101487406545,"Eastern Asia"
"Year3112",2016,"Pregabalin",0.0465659832528454,0.0464005472849771,0.0467320090641759,"Central Asia"
"Year3113",2016,"Pregabalin",0.0904476731165673,0.0903519298390145,0.0905435178504501,"South-eastern Asia"
"Year3114",2016,"Pregabalin",0.302130228736552,0.255103820070329,0.357825590738843,"Southern Asia"
"Year3115",2016,"Pregabalin",0.997830125081841,0.553134362533451,1.80004177278107,"Western Asia"
"Year3116",2016,"Pregabalin",0.479645621542218,0.285488224231933,0.805847326570355,"Northern Africa"
"Year3117",2016,"Pregabalin",0.259646544447359,0.259426220187473,0.259867055823178,"Southern Africa"
"Year32",2017,"Pregabalin",3.62908879729849,1.41970328342907,9.27678737691345,"Northern America"
"Year321",2017,"Pregabalin",0.493746446721282,0.320285789993341,0.761150076795355,"Central and South America and the Caribbean"
"Year322",2017,"Pregabalin",2.32115756204275,1.6410424590389,3.28314017602179,"Northern Europe"
"Year323",2017,"Pregabalin",0.561314665072165,0.249537463813332,1.26263266609446,"Eastern Europe"
"Year324",2017,"Pregabalin",1.60625786649897,1.12074924633319,2.30208884113117,"Southern Europe"
"Year325",2017,"Pregabalin",3.64239276433678,3.2911585730201,4.03111085514137,"Western Europe"
"Year326",2017,"Pregabalin",1.01942886442212,0.0165431065628798,62.8198340902225,"Australia and New Zealand"
"Year328",2017,"Pregabalin",0.206166182028765,0.0681417332022907,0.623765974459966,"Eastern Asia"
"Year3210",2017,"Pregabalin",0.0649470986649435,0.0647530168023382,0.0651417622420581,"Central Asia"
"Year3211",2017,"Pregabalin",0.103444151883573,0.103342494099776,0.103545909667909,"South-eastern Asia"
"Year3212",2017,"Pregabalin",0.333043881488466,0.288083686672243,0.385020853760097,"Southern Asia"
"Year3213",2017,"Pregabalin",1.28513605025727,0.72687680800975,2.27215210262795,"Western Asia"
"Year3214",2017,"Pregabalin",0.816361880609319,0.455416256221421,1.46337929533188,"Northern Africa"
"Year3215",2017,"Pregabalin",0.26947936333117,0.269256488202596,0.269702422943034,"Southern Africa"
"Year33",2018,"Pregabalin",3.65248791988916,1.42892987769678,9.33612503535819,"Northern America"
"Year331",2018,"Pregabalin",0.530464988312791,0.357502873548146,0.787107250447858,"Central and South America and the Caribbean"
"Year332",2018,"Pregabalin",2.56530058266322,1.79586179627548,3.66440618819356,"Northern Europe"
"Year333",2018,"Pregabalin",0.711790141500282,0.337209083007644,1.50246606947271,"Eastern Europe"
"Year334",2018,"Pregabalin",1.93372182005702,1.360914269586,2.74762353583239,"Southern Europe"
"Year335",2018,"Pregabalin",3.83849497407098,3.4668199969143,4.25001692590976,"Western Europe"
"Year336",2018,"Pregabalin",2.93377622826214,0.370737798416643,23.2159844350245,"Australia and New Zealand"
"Year337",2018,"Pregabalin",0.236474740032025,0.0794497398587826,0.703845006574078,"Eastern Asia"
"Year338",2018,"Pregabalin",0.0770922907765416,0.0768821990708729,0.0773029565881194,"Central Asia"
"Year339",2018,"Pregabalin",0.124348374170844,0.124237687195826,0.124459159760113,"South-eastern Asia"
"Year3310",2018,"Pregabalin",0.383726848941491,0.350745827079682,0.419809113124857,"Southern Asia"
"Year3311",2018,"Pregabalin",0.919736446419827,0.349772376296294,2.41847323630952,"Western Asia"
"Year3312",2018,"Pregabalin",1.35257399785495,0.786883131490583,2.32494044726542,"Northern Africa"
"Year3313",2018,"Pregabalin",0.307619487907004,0.307382973738231,0.307856184060327,"Southern Africa"
"Year34",2008,"Gabapentinoids",4.76147283727869,3.26822373414933,6.93698639516301,"Northern America"
"Year341",2008,"Gabapentinoids",0.23179740764596,0.091955965634732,0.584301821208796,"Central and South America and the Caribbean"
"Year342",2008,"Gabapentinoids",1.33098931179821,1.0679860832248,1.65875995572143,"Northern Europe"
"Year343",2008,"Gabapentinoids",0.16071368673299,0.0661646984898117,0.390372656308364,"Eastern Europe"
"Year344",2008,"Gabapentinoids",1.60120446629981,1.00826131402545,2.5428484731427,"Southern Europe"
"Year345",2008,"Gabapentinoids",2.26522262752804,1.81173773280175,2.83221652856449,"Western Europe"
"Year346",2008,"Gabapentinoids",0.901045502097833,0.798788689761385,1.01639270467545,"Australia and New Zealand"
"Year347",2008,"Gabapentinoids",0.220330172353815,0.0126194010909127,3.84688500664422,"Eastern Asia"
"Year348",2008,"Gabapentinoids",0,0,0,"Central Asia"
"Year349",2008,"Gabapentinoids",0.0511342657613673,0.0510574065219933,0.0512112407007558,"South-eastern Asia"
"Year3410",2008,"Gabapentinoids",0.105968606971508,0.0896715431127674,0.125227527860877,"Southern Asia"
"Year3411",2008,"Gabapentinoids",0.312110914882941,0.138480112414012,0.703445581397502,"Western Asia"
"Year3412",2008,"Gabapentinoids",0.0683167174113349,0.0410631267535789,0.113658511829068,"Northern Africa"
"Year3413",2008,"Gabapentinoids",0.115912690939065,0.115756304007508,0.11606928914959,"Southern Africa"
"Year35",2009,"Gabapentinoids",5.38054777789443,3.92299329091119,7.37964412462209,"Northern America"
"Year351",2009,"Gabapentinoids",0.278590736017426,0.108682737655935,0.714122590842671,"Central and South America and the Caribbean"
"Year352",2009,"Gabapentinoids",1.57549566056152,1.27504742159477,1.94674059521926,"Northern Europe"
"Year353",2009,"Gabapentinoids",0.255736716213492,0.107749238925431,0.606976612288855,"Eastern Europe"
"Year354",2009,"Gabapentinoids",1.8166655726279,1.12175107142585,2.94207323428405,"Southern Europe"
"Year355",2009,"Gabapentinoids",2.5463764140375,2.08431476896128,3.11087026706519,"Western Europe"
"Year356",2009,"Gabapentinoids",1.07262830345228,0.920921527214982,1.24932629259555,"Australia and New Zealand"
"Year357",2009,"Gabapentinoids",0.29022723001677,0.0202357101963533,4.16253465906951,"Eastern Asia"
"Year358",2009,"Gabapentinoids",0,0,0,"Central Asia"
"Year359",2009,"Gabapentinoids",0.0618771153207514,0.0617932553795906,0.0619610890686649,"South-eastern Asia"
"Year3510",2009,"Gabapentinoids",0.146916486594211,0.12915484527817,0.167120745541517,"Southern Asia"
"Year3511",2009,"Gabapentinoids",0.404312382740804,0.177870546004028,0.919030758661102,"Western Asia"
"Year3512",2009,"Gabapentinoids",0.133672001835859,0.0759937802971554,0.235127190737671,"Northern Africa"
"Year3513",2009,"Gabapentinoids",0.158601181385134,0.158419499893047,0.158783071236447,"Southern Africa"
"Year36",2010,"Gabapentinoids",6.11228747906999,4.34630860473385,8.59581351082722,"Northern America"
"Year361",2010,"Gabapentinoids",0.33001022508271,0.136082922876624,0.800296953923294,"Central and South America and the Caribbean"
"Year362",2010,"Gabapentinoids",1.90235736574504,1.53066166116638,2.36431318482671,"Northern Europe"
"Year363",2010,"Gabapentinoids",0.336009972042256,0.140802815062575,0.801849744706185,"Eastern Europe"
"Year364",2010,"Gabapentinoids",2.06696679758072,1.28051594516884,3.33642994327397,"Southern Europe"
"Year365",2010,"Gabapentinoids",2.97275916301357,2.52597831783587,3.49856409252653,"Western Europe"
"Year366",2010,"Gabapentinoids",1.26123456479709,1.03385134916602,1.53862799397813,"Australia and New Zealand"
"Year367",2010,"Gabapentinoids",0.491706182813259,0.078227064823153,3.09068186008722,"Eastern Asia"
"Year368",2010,"Gabapentinoids",0,0,0,"Central Asia"
"Year369",2010,"Gabapentinoids",0.0663761132586021,0.0662899762067944,0.0664623622367086,"South-eastern Asia"
"Year3610",2010,"Gabapentinoids",0.173710899624054,0.142996064770956,0.211023126381358,"Southern Asia"
"Year3611",2010,"Gabapentinoids",0.49351902799875,0.219665319731968,1.10878235715141,"Western Asia"
"Year3612",2010,"Gabapentinoids",0.173033253827856,0.102868037996872,0.291057431572339,"Northern Africa"
"Year3613",2010,"Gabapentinoids",0.182516358135403,0.182322864447856,0.182710057171891,"Southern Africa"
"Year37",2011,"Gabapentinoids",6.44986218232578,4.90138130435738,8.48755066944349,"Northern America"
"Year371",2011,"Gabapentinoids",0.394980787372901,0.1572447500455,0.992146461796489,"Central and South America and the Caribbean"
"Year372",2011,"Gabapentinoids",2.24917190687583,1.7974242612446,2.81445754113533,"Northern Europe"
"Year373",2011,"Gabapentinoids",0.436985387054265,0.190025681183294,1.0048969555582,"Eastern Europe"
"Year374",2011,"Gabapentinoids",0.929237057753063,0.593873961415071,1.453981089597,"Southern Europe"
"Year375",2011,"Gabapentinoids",3.11135567737546,2.66284650312824,3.63540825194544,"Western Europe"
"Year376",2011,"Gabapentinoids",1.44391337863777,1.15247963458249,1.80904354614859,"Australia and New Zealand"
"Year377",2011,"Gabapentinoids",0.0568493450591907,0.026501349054743,0.121950321358471,"Eastern Asia"
"Year378",2011,"Gabapentinoids",0.0284595431652052,0.0283251356691541,0.0285945884472568,"Central Asia"
"Year379",2011,"Gabapentinoids",0.0712718315111733,0.0711833237292588,0.0713604493417207,"South-eastern Asia"
"Year3710",2011,"Gabapentinoids",0.214254017386267,0.177732660516682,0.25827995728363,"Southern Asia"
"Year3711",2011,"Gabapentinoids",0.599205608267259,0.256952430689071,1.39733008174345,"Western Asia"
"Year3712",2011,"Gabapentinoids",0.220201224898963,0.127432462699035,0.380504138584546,"Northern Africa"
"Year3713",2011,"Gabapentinoids",0.209310673497098,0.209105028567473,0.209516520668809,"Southern Africa"
"Year38",2012,"Gabapentinoids",6.70410963335117,5.73634035027235,7.83514980485042,"Northern America"
"Year381",2012,"Gabapentinoids",0.475151061102571,0.191677607773274,1.17785553299449,"Central and South America and the Caribbean"
"Year382",2012,"Gabapentinoids",2.6102980880486,2.04251527878302,3.33591438911043,"Northern Europe"
"Year383",2012,"Gabapentinoids",0.477199791804726,0.228190475282036,0.997936662417747,"Eastern Europe"
"Year384",2012,"Gabapentinoids",1.11569674201263,0.703469645362491,1.76948533365099,"Southern Europe"
"Year385",2012,"Gabapentinoids",3.39305839206882,2.92015395705823,3.942547352396,"Western Europe"
"Year386",2012,"Gabapentinoids",1.67079597258812,1.30350951867158,2.14157176609005,"Australia and New Zealand"
"Year387",2012,"Gabapentinoids",0.131206817592001,0.0487827401102295,0.352895900142572,"Eastern Asia"
"Year388",2012,"Gabapentinoids",0.0437288995962414,0.0435635170646913,0.0438949099784241,"Central Asia"
"Year389",2012,"Gabapentinoids",0.075679368214507,0.07558893645883,0.0757699081593293,"South-eastern Asia"
"Year3810",2012,"Gabapentinoids",0.23776464903907,0.190657492837657,0.296510918565412,"Southern Asia"
"Year3811",2012,"Gabapentinoids",0.627185580415371,0.251347020852843,1.56501458002666,"Western Asia"
"Year3812",2012,"Gabapentinoids",0.281237433044119,0.172775647034509,0.457787281383745,"Northern Africa"
"Year3813",2012,"Gabapentinoids",0.237881970495407,0.237664458105445,0.238099681954427,"Southern Africa"
"Year39",2013,"Gabapentinoids",7.68045173210538,6.6367386807559,8.88830216869137,"Northern America"
"Year391",2013,"Gabapentinoids",0.537275748989758,0.228408059236789,1.26381368248153,"Central and South America and the Caribbean"
"Year392",2013,"Gabapentinoids",3.0598278320955,2.33302837725113,4.01304435615036,"Northern Europe"
"Year393",2013,"Gabapentinoids",0.64930866110986,0.37737212273857,1.11720424479884,"Eastern Europe"
"Year394",2013,"Gabapentinoids",1.31515459622252,0.825559415792662,2.0951025194286,"Southern Europe"
"Year395",2013,"Gabapentinoids",3.58158709560965,3.08522535303361,4.15780523481839,"Western Europe"
"Year396",2013,"Gabapentinoids",2.73537279694426,1.72361162792118,4.34103844338,"Australia and New Zealand"
"Year397",2013,"Gabapentinoids",0.169965927543467,0.0599015493735243,0.482264930170225,"Eastern Asia"
"Year398",2013,"Gabapentinoids",0.0481941051718645,0.0480218720039915,0.0483669560637636,"Central Asia"
